seed,window_size,lam,networksize,learnrate,sharpe,cumret,meanret,stdret
6,1,0.001,128,0.005,3.201,1.265,0.002,0.01
6,1,0.001,128,0.001,6.152,1.575,0.004,0.011
6,1,0.001,128,0.0001,4.32,1.429,0.003,0.012
6,1,0.001,128,1e-05,1.34,1.083,0.001,0.008
6,1,0.01,32,0.01,3.355,1.347,0.003,0.013
6,1,0.01,32,0.005,7.212,1.65,0.005,0.011
6,1,0.01,32,0.001,6.625,1.606,0.005,0.011
6,1,0.01,32,0.0001,3.893,1.392,0.003,0.012
6,1,0.01,32,1e-05,1.764,1.096,0.001,0.007
6,1,0.01,64,0.01,1.145,1.142,0.001,0.015
6,1,0.01,64,0.005,4.792,1.475,0.004,0.012
6,1,0.01,64,0.001,6.823,1.619,0.005,0.011
6,1,0.01,64,1e-05,1.659,1.091,0.001,0.007
6,1,0.01,64,0.0001,4.461,1.438,0.003,0.012
6,1,0.01,128,0.01,6.742,1.617,0.005,0.011
6,1,0.01,128,0.005,6.583,1.603,0.005,0.011
6,1,0.01,128,0.001,6.283,1.581,0.004,0.011
6,1,0.01,128,0.0001,4.821,1.467,0.004,0.012
6,1,0.01,128,1e-05,1.381,1.086,0.001,0.008
6,1,0.1,32,0.01,6.936,1.627,0.005,0.011
6,1,0.1,32,0.005,5.536,1.527,0.004,0.012
6,1,0.1,32,0.001,6.547,1.6,0.005,0.011
6,1,0.1,32,0.0001,3.639,1.372,0.003,0.012
6,1,0.1,32,1e-05,1.762,1.095,0.001,0.007
6,1,0.1,64,0.01,1.145,1.142,0.001,0.015
6,1,0.1,64,0.005,6.932,1.635,0.005,0.011
6,1,0.1,64,0.001,5.616,1.52,0.004,0.011
6,1,0.1,64,0.0001,4.132,1.412,0.003,0.012
6,1,0.1,64,1e-05,1.667,1.091,0.001,0.007
6,1,0.1,128,0.01,7.396,1.672,0.005,0.011
6,1,0.1,128,0.005,6.593,1.603,0.005,0.011
6,1,0.1,128,0.001,6.692,1.612,0.005,0.011
6,1,0.1,128,0.0001,4.15,1.415,0.003,0.012
6,1,0.1,128,1e-05,1.582,1.091,0.001,0.007
6,1,0.5,32,0.01,1.331,1.079,0.001,0.007
6,1,0.5,32,0.005,6.686,1.61,0.005,0.011
6,1,0.5,32,0.001,4.656,1.442,0.003,0.012
6,1,0.5,32,0.0001,1.765,1.113,0.001,0.008
6,1,0.5,32,1e-05,1.755,1.095,0.001,0.007
6,1,0.5,64,0.01,1.968,1.123,0.001,0.008
6,1,0.5,64,0.005,4.772,1.446,0.003,0.011
6,1,0.5,64,0.001,2.538,1.211,0.002,0.01
6,1,0.5,64,0.0001,1.245,1.152,0.001,0.015
6,1,0.5,64,1e-05,1.67,1.089,0.001,0.007
6,1,0.5,128,0.01,1.723,1.114,0.001,0.008
6,1,0.5,128,0.005,1.665,1.137,0.001,0.01
6,1,0.5,128,0.001,4.233,1.423,0.003,0.012
6,1,0.5,128,0.0001,3.838,1.389,0.003,0.012
6,1,0.5,128,1e-05,1.708,1.092,0.001,0.007
6,1,1.0,32,0.01,1.882,1.124,0.001,0.008
6,1,1.0,32,0.005,1.758,1.095,0.001,0.007
6,1,1.0,32,0.001,1.722,1.093,0.001,0.007
6,1,1.0,32,0.0001,1.72,1.093,0.001,0.007
6,1,1.0,32,1e-05,1.753,1.094,0.001,0.007
6,1,1.0,64,0.01,1.877,1.111,0.001,0.007
6,1,1.0,64,0.005,1.179,1.078,0.001,0.008
6,1,1.0,64,0.001,3.379,1.324,0.002,0.012
6,1,1.0,64,0.0001,1.672,1.09,0.001,0.007
6,1,1.0,64,1e-05,1.67,1.089,0.001,0.006
6,1,1.0,128,0.01,1.691,1.094,0.001,0.007
6,1,1.0,128,0.005,1.685,1.092,0.001,0.007
6,1,1.0,128,0.001,2.028,1.157,0.001,0.009
6,1,1.0,128,0.0001,1.142,1.13,0.001,0.014
6,1,2.0,32,0.01,1.797,1.103,0.001,0.007
6,1,1.0,128,1e-05,1.709,1.092,0.001,0.007
6,1,2.0,32,0.005,2.588,1.202,0.002,0.01
6,1,2.0,32,0.001,1.721,1.092,0.001,0.007
6,1,2.0,32,0.0001,1.723,1.092,0.001,0.007
6,1,2.0,32,1e-05,1.75,1.094,0.001,0.007
6,1,2.0,64,0.01,1.856,1.108,0.001,0.007
6,1,2.0,64,0.005,1.752,1.095,0.001,0.007
6,1,2.0,64,0.001,1.163,1.071,0.001,0.007
6,1,2.0,64,0.0001,1.666,1.089,0.001,0.007
6,1,2.0,64,1e-05,1.67,1.089,0.001,0.006
6,1,2.0,128,0.01,1.723,1.115,0.001,0.008
6,1,2.0,128,0.005,1.682,1.091,0.001,0.007
6,1,2.0,128,0.001,3.73,1.334,0.003,0.011
6,1,2.0,128,0.0001,1.705,1.091,0.001,0.007
6,1,2.0,128,1e-05,1.708,1.092,0.001,0.007
6,1,5.0,32,0.01,1.696,1.107,0.001,0.008
6,1,5.0,32,0.005,1.757,1.094,0.001,0.007
6,1,5.0,32,0.001,1.72,1.092,0.001,0.007
6,1,5.0,32,0.0001,1.722,1.092,0.001,0.007
6,1,5.0,32,1e-05,1.748,1.094,0.001,0.007
6,1,5.0,64,0.01,1.753,1.096,0.001,0.007
6,1,5.0,64,0.005,1.744,1.094,0.001,0.007
6,1,5.0,64,0.001,0.935,1.058,0.0,0.008
6,1,5.0,64,0.0001,1.67,1.089,0.001,0.007
6,1,5.0,64,1e-05,1.67,1.088,0.001,0.006
6,1,5.0,128,0.01,2.065,1.143,0.001,0.008
6,1,5.0,128,0.001,2.564,1.2,0.002,0.01
6,1,5.0,128,0.005,1.677,1.091,0.001,0.007
6,1,5.0,128,0.0001,1.694,1.091,0.001,0.007
6,1,5.0,128,1e-05,1.706,1.091,0.001,0.007
6,1,10.0,32,0.01,1.701,1.106,0.001,0.008
6,1,10.0,32,0.005,1.757,1.094,0.001,0.007
6,1,10.0,32,0.001,1.72,1.092,0.001,0.007
6,1,10.0,32,0.0001,1.723,1.092,0.001,0.007
6,1,10.0,32,1e-05,1.748,1.094,0.001,0.007
6,1,10.0,64,0.01,1.74,1.102,0.001,0.007
6,1,10.0,64,0.001,1.705,1.091,0.001,0.007
6,1,10.0,64,0.005,1.74,1.094,0.001,0.007
6,1,10.0,64,0.0001,1.675,1.089,0.001,0.007
6,1,10.0,64,1e-05,1.668,1.088,0.001,0.006
6,1,10.0,128,0.01,1.722,1.114,0.001,0.008
6,1,10.0,128,0.005,1.675,1.091,0.001,0.007
6,1,10.0,128,0.001,1.686,1.09,0.001,0.007
6,1,10.0,128,1e-05,1.704,1.091,0.001,0.007
6,1,10.0,128,0.0001,1.686,1.09,0.001,0.007
6,1,20.0,32,0.01,1.703,1.106,0.001,0.008
6,1,20.0,32,0.005,1.757,1.094,0.001,0.007
6,1,20.0,32,0.001,1.719,1.092,0.001,0.007
6,1,20.0,32,0.0001,1.723,1.092,0.001,0.007
6,1,20.0,32,1e-05,1.747,1.094,0.001,0.007
6,1,20.0,64,0.01,1.734,1.101,0.001,0.007
6,1,20.0,64,0.005,1.738,1.094,0.001,0.007
6,1,20.0,64,0.001,1.705,1.091,0.001,0.007
6,1,20.0,64,0.0001,1.675,1.089,0.001,0.007
6,1,20.0,64,1e-05,1.672,1.088,0.001,0.006
6,1,20.0,128,0.01,1.549,1.159,0.001,0.013
6,1,20.0,128,0.005,0.773,1.044,0.0,0.007
6,1,20.0,128,0.001,1.686,1.09,0.001,0.007
6,1,20.0,128,0.0001,1.693,1.091,0.001,0.007
6,1,20.0,128,1e-05,1.708,1.091,0.001,0.007
6,1,40.0,32,0.01,1.706,1.106,0.001,0.008
6,1,40.0,32,0.005,1.757,1.094,0.001,0.007
6,1,40.0,32,0.001,1.719,1.092,0.001,0.007
6,1,40.0,32,0.0001,1.722,1.092,0.001,0.007
6,1,40.0,32,1e-05,1.747,1.094,0.001,0.007
6,1,40.0,64,0.01,1.649,1.103,0.001,0.008
6,1,40.0,64,0.005,1.737,1.094,0.001,0.007
6,1,40.0,64,0.001,1.706,1.091,0.001,0.007
6,1,40.0,64,0.0001,1.675,1.089,0.001,0.007
6,1,40.0,64,1e-05,1.668,1.088,0.001,0.006
6,1,40.0,128,0.01,1.91,1.12,0.001,0.008
6,1,40.0,128,0.005,1.692,1.1,0.001,0.007
6,1,40.0,128,0.001,1.687,1.09,0.001,0.007
6,1,40.0,128,0.0001,1.69,1.09,0.001,0.007
6,1,40.0,128,1e-05,1.708,1.091,0.001,0.007
7,1,0.001,32,0.01,1.145,1.142,0.001,0.015
7,1,0.001,32,0.005,6.457,1.593,0.005,0.011
7,1,0.001,32,0.001,5.426,1.547,0.004,0.012
7,1,0.001,32,0.0001,2.885,1.308,0.002,0.013
7,1,0.001,32,1e-05,1.778,1.097,0.001,0.007
7,1,0.001,64,0.005,6.689,1.601,0.005,0.011
7,1,0.001,64,0.01,-1.162,0.932,-0.001,0.007
7,1,0.001,64,0.001,6.629,1.612,0.005,0.011
7,1,0.001,64,0.0001,3.569,1.368,0.003,0.013
7,1,0.001,64,1e-05,1.705,1.092,0.001,0.007
7,1,0.001,128,0.01,3.039,1.322,0.002,0.013
7,1,0.001,128,0.005,4.624,1.415,0.003,0.011
7,1,0.001,128,0.001,7.094,1.643,0.005,0.011
7,1,0.001,128,0.0001,6.87,1.614,0.005,0.011
7,1,0.001,128,1e-05,1.652,1.112,0.001,0.008
7,1,0.01,32,0.01,1.145,1.142,0.001,0.015
7,1,0.01,32,0.005,6.552,1.603,0.005,0.011
7,1,0.01,32,0.001,6.104,1.6,0.005,0.012
7,1,0.01,32,0.0001,2.863,1.306,0.002,0.013
7,1,0.01,32,1e-05,1.777,1.097,0.001,0.007
7,1,0.01,64,0.01,5.259,1.466,0.004,0.011
7,1,0.01,64,0.005,1.87,1.152,0.001,0.01
7,1,0.01,64,0.001,6.609,1.604,0.005,0.011
7,1,0.01,64,0.0001,3.532,1.365,0.003,0.013
7,1,0.01,64,1e-05,1.706,1.092,0.001,0.007
7,1,0.01,128,0.01,1.549,1.159,0.001,0.013
7,1,0.01,128,0.005,8.15,1.734,0.006,0.011
7,1,0.01,128,0.001,5.523,1.528,0.004,0.012
7,1,0.01,128,0.0001,6.884,1.615,0.005,0.011
7,1,0.01,128,1e-05,1.664,1.11,0.001,0.008
7,1,0.1,32,0.01,1.145,1.142,0.001,0.015
7,1,0.1,32,0.005,1.41,1.115,0.001,0.01
7,1,0.1,32,0.001,5.752,1.57,0.004,0.012
7,1,0.1,32,0.0001,2.635,1.286,0.002,0.013
7,1,0.1,32,1e-05,1.772,1.096,0.001,0.007
7,1,0.1,64,0.01,1.145,1.142,0.001,0.015
7,1,0.1,64,0.005,6.656,1.608,0.005,0.011
7,1,0.1,64,0.001,6.612,1.606,0.005,0.011
7,1,0.1,64,0.0001,3.286,1.344,0.003,0.013
7,1,0.1,64,1e-05,1.706,1.092,0.001,0.007
7,1,0.1,128,0.01,1.145,1.142,0.001,0.015
7,1,0.1,128,0.005,1.145,1.142,0.001,0.015
7,1,0.1,128,0.001,4.723,1.463,0.004,0.012
7,1,0.1,128,0.0001,6.727,1.605,0.005,0.011
7,1,0.1,128,1e-05,1.714,1.101,0.001,0.007
7,1,0.5,32,0.01,1.604,1.09,0.001,0.007
7,1,0.5,32,0.005,1.68,1.093,0.001,0.007
7,1,0.5,32,0.001,6.175,1.57,0.004,0.011
7,1,0.5,32,0.0001,1.829,1.206,0.002,0.014
7,1,0.5,32,1e-05,1.759,1.095,0.001,0.007
7,1,0.5,64,0.01,1.911,1.114,0.001,0.007
7,1,0.5,64,0.005,5.883,1.578,0.004,0.012
7,1,0.5,64,0.001,2.115,1.201,0.002,0.012
7,1,0.5,64,0.0001,1.378,1.166,0.001,0.015
7,1,0.5,64,1e-05,1.709,1.092,0.001,0.007
7,1,0.5,128,0.01,6.996,1.629,0.005,0.011
7,1,0.5,128,0.005,5.882,1.55,0.004,0.011
7,1,0.5,128,0.001,6.463,1.589,0.005,0.011
7,1,0.5,128,0.0001,2.871,1.306,0.002,0.013
7,1,0.5,128,1e-05,1.715,1.093,0.001,0.007
7,1,1.0,32,0.01,1.666,1.091,0.001,0.007
7,1,1.0,32,0.001,2.461,1.233,0.002,0.012
7,1,1.0,32,0.005,1.692,1.092,0.001,0.007
7,1,1.0,32,0.0001,1.762,1.096,0.001,0.007
7,1,1.0,32,1e-05,1.752,1.094,0.001,0.007
7,1,1.0,64,0.01,1.862,1.123,0.001,0.008
7,1,1.0,64,0.005,1.675,1.09,0.001,0.007
7,1,1.0,64,0.001,2.13,1.165,0.001,0.009
7,1,1.0,64,0.0001,1.678,1.09,0.001,0.007
7,1,1.0,64,1e-05,1.707,1.092,0.001,0.007
7,1,1.0,128,0.01,1.761,1.151,0.001,0.011
7,1,1.0,128,0.005,0.092,1.006,0.0,0.008
7,1,1.0,128,0.001,4.025,1.397,0.003,0.012
7,1,1.0,128,0.0001,1.133,1.135,0.001,0.015
7,1,1.0,128,1e-05,1.711,1.092,0.001,0.007
7,1,2.0,32,0.01,1.662,1.089,0.001,0.007
7,1,2.0,32,0.005,1.699,1.092,0.001,0.007
7,1,2.0,32,0.001,1.74,1.095,0.001,0.007
7,1,2.0,32,0.0001,1.739,1.094,0.001,0.007
7,1,2.0,32,1e-05,1.746,1.094,0.001,0.007
7,1,2.0,64,0.01,1.896,1.109,0.001,0.007
7,1,2.0,64,0.001,0.046,1.003,0.0,0.008
7,1,2.0,64,0.005,1.673,1.089,0.001,0.007
7,1,2.0,64,0.0001,1.708,1.092,0.001,0.007
7,1,2.0,64,1e-05,1.707,1.091,0.001,0.007
7,1,2.0,128,0.01,1.545,1.106,0.001,0.008
7,1,2.0,128,0.005,0.697,1.067,0.001,0.012
7,1,2.0,128,0.0001,1.696,1.091,0.001,0.007
7,1,2.0,128,0.001,7.509,1.778,0.006,0.013
7,1,5.0,32,0.01,1.364,1.07,0.001,0.006
7,1,2.0,128,1e-05,1.707,1.091,0.001,0.007
7,1,5.0,32,0.005,1.704,1.092,0.001,0.007
7,1,5.0,32,0.001,1.748,1.095,0.001,0.007
7,1,5.0,32,0.0001,1.734,1.094,0.001,0.007
7,1,5.0,32,1e-05,1.748,1.094,0.001,0.007
7,1,5.0,64,0.01,1.658,1.106,0.001,0.008
7,1,5.0,64,0.005,1.674,1.089,0.001,0.007
7,1,5.0,64,0.001,1.346,1.083,0.001,0.008
7,1,5.0,64,0.0001,1.706,1.091,0.001,0.007
7,1,5.0,64,1e-05,1.707,1.091,0.001,0.007
7,1,5.0,128,0.01,-0.016,0.999,-0.0,0.009
7,1,5.0,128,0.005,-0.177,0.99,-0.0,0.007
7,1,5.0,128,0.001,3.773,1.326,0.003,0.011
7,1,5.0,128,0.0001,1.697,1.091,0.001,0.007
7,1,5.0,128,1e-05,1.704,1.091,0.001,0.007
7,1,10.0,32,0.01,1.619,1.098,0.001,0.007
7,1,10.0,32,0.005,1.706,1.092,0.001,0.007
7,1,10.0,32,0.001,1.749,1.095,0.001,0.007
7,1,10.0,32,0.0001,1.739,1.094,0.001,0.007
7,1,10.0,32,1e-05,1.749,1.094,0.001,0.007
7,1,10.0,64,0.01,-0.009,0.999,-0.0,0.009
7,1,10.0,64,0.005,0.888,1.048,0.0,0.007
7,1,10.0,64,0.001,1.73,1.093,0.001,0.007
7,1,10.0,64,0.0001,1.712,1.092,0.001,0.007
7,1,10.0,64,1e-05,1.707,1.091,0.001,0.007
7,1,10.0,128,0.01,0.337,1.02,0.0,0.007
7,1,10.0,128,0.005,1.668,1.088,0.001,0.006
7,1,10.0,128,0.001,1.694,1.09,0.001,0.006
7,1,10.0,128,0.0001,1.703,1.091,0.001,0.007
7,1,10.0,128,1e-05,1.704,1.091,0.001,0.007
7,1,20.0,32,0.01,1.249,1.07,0.001,0.007
7,1,20.0,32,0.005,1.708,1.092,0.001,0.007
7,1,20.0,32,0.001,1.752,1.096,0.001,0.007
7,1,20.0,32,0.0001,1.734,1.094,0.001,0.007
7,1,20.0,32,1e-05,1.75,1.094,0.001,0.007
7,1,20.0,64,0.01,1.645,1.093,0.001,0.007
7,1,20.0,64,0.005,1.676,1.089,0.001,0.007
7,1,20.0,64,0.001,1.73,1.093,0.001,0.007
7,1,20.0,64,0.0001,1.709,1.092,0.001,0.007
7,1,20.0,64,1e-05,1.707,1.091,0.001,0.007
7,1,20.0,128,0.01,1.802,1.126,0.001,0.009
7,1,20.0,128,0.005,1.667,1.088,0.001,0.006
7,1,20.0,128,0.001,1.696,1.09,0.001,0.006
7,1,20.0,128,0.0001,1.698,1.091,0.001,0.007
7,1,20.0,128,1e-05,1.701,1.091,0.001,0.007
7,1,40.0,32,0.01,1.369,1.07,0.001,0.006
7,1,40.0,32,0.005,1.708,1.092,0.001,0.007
7,1,40.0,32,0.001,1.752,1.096,0.001,0.007
7,1,40.0,32,0.0001,1.74,1.094,0.001,0.007
7,1,40.0,32,1e-05,1.75,1.094,0.001,0.007
7,1,40.0,64,0.01,1.88,1.108,0.001,0.007
7,1,40.0,64,0.001,1.725,1.092,0.001,0.007
7,1,40.0,64,0.005,1.676,1.089,0.001,0.007
7,1,40.0,64,0.0001,1.711,1.092,0.001,0.007
7,1,40.0,64,1e-05,1.707,1.091,0.001,0.007
7,1,40.0,128,0.01,1.598,1.108,0.001,0.008
7,1,40.0,128,0.005,1.761,1.124,0.001,0.009
7,1,40.0,128,0.001,1.692,1.09,0.001,0.006
7,1,40.0,128,0.0001,1.709,1.091,0.001,0.007
7,1,40.0,128,1e-05,1.702,1.091,0.001,0.007
8,1,0.001,32,0.01,1.145,1.142,0.001,0.015
8,1,0.001,32,0.005,1.145,1.142,0.001,0.015
8,1,0.001,32,0.001,6.359,1.587,0.005,0.011
8,1,0.001,32,0.0001,3.064,1.324,0.002,0.013
8,1,0.001,32,1e-05,1.714,1.092,0.001,0.007
8,1,0.001,64,0.01,4.68,1.419,0.003,0.011
8,1,0.001,64,0.005,4.003,1.366,0.003,0.011
8,1,0.001,64,0.001,1.537,1.095,0.001,0.008
8,1,0.001,64,0.0001,5.712,1.533,0.004,0.011
8,1,0.001,64,1e-05,1.729,1.095,0.001,0.007
8,1,0.001,128,0.005,1.145,1.142,0.001,0.015
8,1,0.001,128,0.001,5.879,1.549,0.004,0.011
8,1,0.001,128,0.01,1.792,1.143,0.001,0.01
8,1,0.001,128,0.0001,5.449,1.515,0.004,0.012
8,1,0.001,128,1e-05,1.492,1.138,0.001,0.011
8,1,0.01,32,0.01,1.145,1.142,0.001,0.015
8,1,0.01,32,0.005,1.145,1.142,0.001,0.015
8,1,0.01,32,0.001,6.513,1.599,0.005,0.011
8,1,0.01,32,0.0001,3.028,1.321,0.002,0.013
8,1,0.01,32,1e-05,1.713,1.092,0.001,0.007
8,1,0.01,64,0.01,0.963,1.062,0.0,0.008
8,1,0.01,64,0.005,1.145,1.142,0.001,0.015
8,1,0.01,64,0.001,1.08,1.067,0.001,0.008
8,1,0.01,64,0.0001,3.792,1.386,0.003,0.012
8,1,0.01,64,1e-05,1.728,1.095,0.001,0.007
8,1,0.01,128,0.01,1.145,1.142,0.001,0.015
8,1,0.01,128,0.005,-0.403,0.953,-0.0,0.014
8,1,0.01,128,0.001,7.536,1.671,0.005,0.011
8,1,0.01,128,0.0001,6.092,1.56,0.004,0.011
8,1,0.01,128,1e-05,1.489,1.138,0.001,0.011
8,1,0.1,32,0.01,1.145,1.142,0.001,0.015
8,1,0.1,32,0.005,1.145,1.142,0.001,0.015
8,1,0.1,32,0.001,7.312,1.657,0.005,0.011
8,1,0.1,32,0.0001,2.685,1.291,0.002,0.013
8,1,0.1,32,1e-05,1.711,1.092,0.001,0.007
8,1,0.1,64,0.01,1.549,1.159,0.001,0.013
8,1,0.1,64,0.005,0.679,1.046,0.0,0.008
8,1,0.1,64,0.001,1.297,1.08,0.001,0.007
8,1,0.1,64,0.0001,3.89,1.395,0.003,0.012
8,1,0.1,64,1e-05,1.727,1.094,0.001,0.007
8,1,0.1,128,0.01,1.145,1.142,0.001,0.015
8,1,0.1,128,0.005,7.018,1.64,0.005,0.011
8,1,0.1,128,0.001,6.408,1.59,0.005,0.011
8,1,0.1,128,0.0001,6.133,1.563,0.004,0.011
8,1,0.1,128,1e-05,1.783,1.107,0.001,0.007
8,1,0.5,32,0.01,1.399,1.085,0.001,0.007
8,1,0.5,32,0.005,1.692,1.093,0.001,0.007
8,1,0.5,32,0.001,7.29,1.654,0.005,0.011
8,1,0.5,32,0.0001,1.296,1.157,0.001,0.015
8,1,0.5,32,1e-05,1.702,1.091,0.001,0.006
8,1,0.5,64,0.01,1.457,1.083,0.001,0.007
8,1,0.5,64,0.005,1.773,1.099,0.001,0.007
8,1,0.5,64,0.0001,1.25,1.151,0.001,0.015
8,1,0.5,64,0.001,0.781,1.048,0.0,0.008
8,1,0.5,64,1e-05,1.725,1.093,0.001,0.007
8,1,0.5,128,0.01,0.314,1.026,0.0,0.01
8,1,0.5,128,0.001,2.58,1.245,0.002,0.012
8,1,0.5,128,0.005,6.256,1.578,0.004,0.011
8,1,0.5,128,0.0001,3.815,1.388,0.003,0.012
8,1,0.5,128,1e-05,1.744,1.094,0.001,0.007
8,1,1.0,32,0.01,1.26,1.065,0.001,0.006
8,1,1.0,32,0.005,1.674,1.089,0.001,0.006
8,1,1.0,32,0.001,1.722,1.093,0.001,0.007
8,1,1.0,32,0.0001,1.717,1.093,0.001,0.007
8,1,1.0,32,1e-05,1.697,1.09,0.001,0.006
8,1,1.0,64,0.01,1.299,1.111,0.001,0.01
8,1,1.0,64,0.005,1.772,1.097,0.001,0.007
8,1,1.0,64,0.001,2.911,1.265,0.002,0.011
8,1,1.0,64,0.0001,1.734,1.093,0.001,0.007
8,1,1.0,64,1e-05,1.727,1.093,0.001,0.007
8,1,1.0,128,0.01,1.267,1.066,0.001,0.006
8,1,1.0,128,0.005,1.762,1.095,0.001,0.007
8,1,1.0,128,0.001,2.418,1.188,0.001,0.01
8,1,1.0,128,0.0001,1.293,1.138,0.001,0.013
8,1,1.0,128,1e-05,1.736,1.093,0.001,0.007
8,1,2.0,32,0.01,1.38,1.086,0.001,0.008
8,1,2.0,32,0.005,1.659,1.087,0.001,0.006
8,1,2.0,32,0.001,1.72,1.093,0.001,0.007
8,1,2.0,32,0.0001,1.71,1.092,0.001,0.007
8,1,2.0,32,1e-05,1.693,1.09,0.001,0.006
8,1,2.0,64,0.01,1.762,1.112,0.001,0.008
8,1,2.0,64,0.005,1.357,1.106,0.001,0.01
8,1,2.0,64,0.001,1.737,1.093,0.001,0.007
8,1,2.0,64,0.0001,1.742,1.094,0.001,0.007
8,1,2.0,64,1e-05,1.726,1.093,0.001,0.007
8,1,2.0,128,0.01,1.808,1.112,0.001,0.008
8,1,2.0,128,0.005,2.489,1.204,0.002,0.01
8,1,2.0,128,0.001,2.577,1.2,0.002,0.009
8,1,2.0,128,0.0001,1.765,1.095,0.001,0.007
8,1,2.0,128,1e-05,1.732,1.093,0.001,0.007
8,1,5.0,32,0.01,1.627,1.099,0.001,0.007
8,1,5.0,32,0.005,1.647,1.086,0.001,0.006
8,1,5.0,32,0.001,1.72,1.092,0.001,0.007
8,1,5.0,32,0.0001,1.707,1.091,0.001,0.007
8,1,5.0,32,1e-05,1.689,1.089,0.001,0.006
8,1,5.0,64,0.01,1.836,1.122,0.001,0.008
8,1,5.0,64,0.005,1.764,1.096,0.001,0.007
8,1,5.0,64,0.001,1.741,1.093,0.001,0.007
8,1,5.0,64,0.0001,1.743,1.093,0.001,0.007
8,1,5.0,64,1e-05,1.726,1.093,0.001,0.007
8,1,5.0,128,0.01,1.549,1.159,0.001,0.013
8,1,5.0,128,0.005,2.085,1.164,0.001,0.01
8,1,5.0,128,0.001,2.737,1.214,0.002,0.01
8,1,5.0,128,0.0001,1.737,1.093,0.001,0.007
8,1,5.0,128,1e-05,1.732,1.093,0.001,0.007
8,1,10.0,32,0.01,1.631,1.099,0.001,0.007
8,1,10.0,32,0.005,1.643,1.086,0.001,0.006
8,1,10.0,32,0.001,1.72,1.092,0.001,0.007
8,1,10.0,32,1e-05,1.684,1.089,0.001,0.006
8,1,10.0,32,0.0001,1.708,1.091,0.001,0.007
8,1,10.0,64,0.01,1.551,1.118,0.001,0.009
8,1,10.0,64,0.005,1.754,1.128,0.001,0.009
8,1,10.0,64,0.001,1.741,1.093,0.001,0.007
8,1,10.0,64,0.0001,1.742,1.093,0.001,0.007
8,1,10.0,64,1e-05,1.726,1.093,0.001,0.007
8,1,10.0,128,0.01,2.41,1.227,0.002,0.011
8,1,10.0,128,0.005,2.678,1.246,0.002,0.011
8,1,10.0,128,0.001,1.731,1.093,0.001,0.007
8,1,10.0,128,0.0001,1.734,1.093,0.001,0.007
8,1,10.0,128,1e-05,1.732,1.093,0.001,0.007
8,1,20.0,32,0.01,1.632,1.099,0.001,0.007
8,1,20.0,32,0.005,1.641,1.086,0.001,0.006
8,1,20.0,32,0.001,1.72,1.092,0.001,0.007
8,1,20.0,32,0.0001,1.707,1.091,0.001,0.007
8,1,20.0,32,1e-05,1.684,1.089,0.001,0.006
8,1,20.0,64,0.01,1.832,1.122,0.001,0.008
8,1,20.0,64,0.005,1.822,1.115,0.001,0.008
8,1,20.0,64,0.001,1.741,1.093,0.001,0.007
8,1,20.0,64,0.0001,1.743,1.093,0.001,0.007
8,1,20.0,64,1e-05,1.726,1.093,0.001,0.007
8,1,20.0,128,0.01,1.586,1.095,0.001,0.007
8,1,20.0,128,0.005,0.804,1.043,0.0,0.007
8,1,20.0,128,0.001,1.73,1.093,0.001,0.007
8,1,20.0,128,0.0001,1.721,1.092,0.001,0.007
8,1,20.0,128,1e-05,1.732,1.093,0.001,0.007
8,1,40.0,32,0.01,1.633,1.099,0.001,0.007
8,1,40.0,32,0.005,1.64,1.086,0.001,0.006
8,1,40.0,32,0.001,1.72,1.092,0.001,0.007
8,1,40.0,32,0.0001,1.707,1.091,0.001,0.007
8,1,40.0,32,1e-05,1.682,1.089,0.001,0.006
8,1,40.0,64,0.01,1.831,1.122,0.001,0.008
8,1,40.0,64,0.005,1.86,1.121,0.001,0.008
8,1,40.0,64,0.001,1.742,1.093,0.001,0.007
8,1,40.0,64,0.0001,1.746,1.094,0.001,0.007
8,1,40.0,64,1e-05,1.726,1.092,0.001,0.007
8,1,40.0,128,0.01,1.612,1.108,0.001,0.008
8,1,40.0,128,0.005,1.84,1.116,0.001,0.008
8,1,40.0,128,0.001,1.73,1.093,0.001,0.007
8,1,40.0,128,0.0001,1.732,1.093,0.001,0.007
8,1,40.0,128,1e-05,1.732,1.093,0.001,0.007
9,1,0.001,32,0.01,6.198,1.566,0.004,0.011
9,1,0.001,32,0.005,6.094,1.799,0.006,0.016
9,1,0.001,32,0.001,6.529,1.598,0.005,0.011
9,1,0.001,32,0.0001,0.912,1.057,0.0,0.008
9,1,0.001,32,1e-05,1.687,1.089,0.001,0.006
9,1,0.001,64,0.01,6.296,1.591,0.005,0.011
9,1,0.001,64,0.005,6.556,1.601,0.005,0.011
9,1,0.001,64,0.001,6.618,1.603,0.005,0.011
9,1,0.001,64,0.0001,3.754,1.381,0.003,0.012
9,1,0.001,64,1e-05,1.773,1.1,0.001,0.007
9,1,0.001,128,0.01,-1.338,0.856,-0.001,0.013
9,1,0.001,128,0.005,1.771,1.152,0.001,0.01
9,1,0.001,128,0.001,5.34,1.541,0.004,0.012
9,1,0.001,128,0.0001,4.246,1.421,0.003,0.012
9,1,0.001,128,1e-05,1.437,1.133,0.001,0.011
9,1,0.01,32,0.01,6.876,1.628,0.005,0.011
9,1,0.01,32,0.005,6.392,1.59,0.005,0.011
9,1,0.01,32,0.001,6.369,1.585,0.004,0.011
9,1,0.01,32,0.0001,0.94,1.058,0.0,0.008
